timestamp,open,high,low,close,volume
2023-01-01 09:30:00,99.0,99.5,98.5,99.0,1000
2023-01-01 09:31:00,98.0,98.5,97.5,98.0,1000
2023-01-01 09:32:00,97.0,97.5,96.5,97.0,1000
2023-01-01 09:33:00,96.0,96.5,95.5,96.0,1000
2023-01-01 09:34:00,95.0,95.5,94.5,95.0,1000
2023-01-01 09:35:00,94.0,94.5,93.5,94.0,1000
2023-01-01 09:36:00,93.0,93.5,92.5,93.0,1000
2023-01-01 09:37:00,92.0,92.5,91.5,92.0,1000
2023-01-01 09:38:00,91.0,91.5,90.5,91.0,1000
2023-01-01 09:39:00,90.0,90.5,89.5,90.0,1000
2023-01-01 09:40:00,89.0,89.5,88.5,89.0,1000
2023-01-01 09:41:00,88.0,88.5,87.5,88.0,1000
2023-01-01 09:42:00,87.0,87.5,86.5,87.0,1000
2023-01-01 09:43:00,86.0,86.5,85.5,86.0,1000
2023-01-01 09:44:00,85.0,85.5,84.5,85.0,1000
2023-01-01 09:45:00,87.0,87.5,86.5,87.0,1000
2023-01-01 09:46:00,89.0,89.5,88.5,89.0,1000
2023-01-01 09:47:00,91.0,91.5,90.5,91.0,1000
2023-01-01 09:48:00,93.0,93.5,92.5,93.0,1000
2023-01-01 09:49:00,95.0,95.5,94.5,95.0,1000
2023-01-01 09:50:00,97.0,97.5,96.5,97.0,1000
2023-01-01 09:51:00,99.0,99.5,98.5,99.0,1000
2023-01-01 09:52:00,101.0,101.5,100.5,101.0,1000
2023-01-01 09:53:00,103.0,103.5,102.5,103.0,1000
2023-01-01 09:54:00,105.0,105.5,104.5,105.0,1000
2023-01-01 09:55:00,107.0,107.5,106.5,107.0,1000
2023-01-01 09:56:00,109.0,109.5,108.5,109.0,1000
2023-01-01 09:57:00,111.0,111.5,110.5,111.0,1000
2023-01-01 09:58:00,113.0,113.5,112.5,113.0,1000
2023-01-01 09:59:00,115.0,115.5,114.5,115.0,1000
